layer,head,alloc_imp,alloc_imp_lo,alloc_imp_hi,track_imp_r,track_imp_lo,track_imp_hi,track_imp_nullp,surv_imp,alloc_blk,alloc_blk_lo,alloc_blk_hi,track_blk_r,track_blk_lo,track_blk_hi,track_blk_nullp,surv_blk
2,19,-0.001482,-0.002256,-0.000673,0.135676,0.048067,0.215267,0.015000,False,-0.002116,-0.002913,-0.001291,-0.111415,-0.159603,-0.060334,0.001000,False
14,14,0.016082,0.011290,0.020679,0.135211,0.052909,0.224701,0.000000,True,0.023298,0.018739,0.027658,0.081095,0.005760,0.151617,0.029000,False
19,30,-0.000726,-0.002225,0.000617,0.134856,0.053149,0.214272,0.002000,False,0.002332,0.000629,0.004055,-0.023091,-0.087640,0.037816,0.539000,False
20,1,-0.037154,-0.047561,-0.027202,0.134461,0.067428,0.198105,0.000000,True,-0.036588,-0.047563,-0.025993,0.125446,0.059126,0.187617,0.000000,True
29,7,0.000579,0.000326,0.000805,0.133846,0.046921,0.237550,0.004000,False,0.000002,-0.000262,0.000243,-0.131808,-0.177449,-0.090242,0.000000,True
26,30,0.004270,-0.003265,0.011104,0.133762,0.054662,0.220058,0.000000,True,0.007909,-0.001857,0.016568,0.120675,0.039947,0.197773,0.000000,True
30,26,-0.036251,-0.043076,-0.029474,0.113625,0.030863,0.190594,0.000000,True,-0.025023,-0.033610,-0.016962,0.133557,0.052751,0.210339,0.000000,True
26,3,-0.021771,-0.034799,-0.010040,0.066927,-0.015366,0.144583,0.053000,False,-0.003995,-0.018301,0.008650,0.133007,0.053676,0.209432,0.001000,False
18,12,-0.025129,-0.029713,-0.020367,0.132822,0.058941,0.200562,0.000000,True,-0.029486,-0.034340,-0.024186,0.037689,-0.028026,0.098355,0.285000,False
30,17,-0.001830,-0.002723,-0.001002,0.047427,-0.020638,0.122115,0.232000,False,-0.003696,-0.005737,-0.001624,-0.132678,-0.215549,-0.048945,0.000000,True
7,24,0.003595,0.000855,0.006306,-0.025640,-0.105495,0.051919,0.434000,False,-0.004259,-0.008607,0.000114,0.132148,0.045225,0.214817,0.000000,True
31,21,0.021315,0.017156,0.025571,0.132076,0.056135,0.204012,0.001000,False,0.023926,0.020101,0.027879,0.112991,0.039965,0.178370,0.002000,False
13,19,-0.000351,-0.003683,0.002807,0.086641,-0.001990,0.170027,0.002000,False,-0.004269,-0.009288,0.000538,0.131860,0.037449,0.220169,0.000000,True
20,9,0.006502,0.002179,0.010607,0.131763,0.059857,0.206944,0.000000,True,0.007095,0.001858,0.012247,0.083103,0.004901,0.157122,0.013000,False
1,13,0.000042,-0.000049,0.000126,0.131344,0.053261,0.220619,0.000000,True,0.000102,0.000004,0.000196,0.024994,-0.044386,0.088657,0.438000,False
17,13,0.015732,0.011704,0.019696,0.053893,-0.023753,0.137504,0.404000,False,0.011065,0.005707,0.016265,-0.131139,-0.202587,-0.061586,0.001000,False
15,1,0.004827,-0.000601,0.009913,0.071416,0.003026,0.147265,0.131000,False,0.002995,-0.002985,0.008533,0.131115,0.070755,0.203618,0.003000,False
11,23,0.011130,0.007650,0.014802,0.125937,0.026318,0.223179,0.000000,True,0.008426,0.005091,0.011775,0.130945,0.040387,0.218264,0.000000,True
27,20,-0.015684,-0.020304,-0.011492,-0.003103,-0.098667,0.090059,0.940000,False,-0.015098,-0.021150,-0.009441,-0.130067,-0.241472,-0.040724,0.000000,True
30,15,-0.000308,-0.004671,0.003963,0.129891,0.059685,0.200327,0.000000,True,0.003154,-0.001735,0.008033,0.049820,-0.013873,0.108814,0.191000,False
9,14,0.007018,0.004501,0.009598,0.128489,0.042417,0.220437,0.000000,True,0.008105,0.005062,0.011186,-0.000129,-0.067022,0.063605,0.999000,False
15,16,-0.026200,-0.030910,-0.021409,0.106437,0.027438,0.184758,0.001000,False,-0.034170,-0.041140,-0.027410,0.128105,0.052468,0.200427,0.001000,False
23,22,-0.008613,-0.012877,-0.004363,0.123874,0.053928,0.195309,0.000000,True,-0.007137,-0.012617,-0.001581,0.127632,0.059072,0.193832,0.000000,True
22,8,-0.001153,-0.005722,0.003287,0.125481,0.044857,0.210205,0.000000,True,-0.000423,-0.005974,0.004820,0.056816,-0.019357,0.132483,0.119000,False
22,5,0.000897,0.000480,0.001386,0.008281,-0.050216,0.067736,0.834000,False,-0.001655,-0.002812,-0.000469,0.125290,0.069094,0.193139,0.000000,True
30,27,-0.011985,-0.014847,-0.009134,0.124618,0.039027,0.205271,0.000000,True,-0.019697,-0.026623,-0.012794,0.112664,0.028606,0.192806,0.006000,False
19,6,-0.000703,-0.000946,-0.000467,0.118241,0.031485,0.212046,0.001000,False,-0.001283,-0.001696,-0.000899,-0.124257,-0.203466,-0.043830,0.000000,True
22,27,-0.015575,-0.021312,-0.010010,0.124175,0.052919,0.190024,0.001000,False,-0.019796,-0.026048,-0.013394,0.067612,-0.008390,0.137432,0.064000,False
13,0,-0.006194,-0.008532,-0.003817,0.113213,0.032909,0.190321,0.000000,True,-0.008448,-0.011533,-0.005394,0.123865,0.039947,0.204686,0.000000,True
20,24,-0.041675,-0.055302,-0.030634,0.000082,-0.068707,0.072670,0.999000,False,-0.039885,-0.054283,-0.028233,-0.123364,-0.199231,-0.059673,0.000000,True
22,28,0.003532,0.000838,0.006102,-0.123246,-0.194234,-0.056642,0.006000,False,0.006501,0.002559,0.010282,-0.056075,-0.131100,0.011633,0.126000,False
28,29,-0.000787,-0.001749,0.000152,0.123122,0.049584,0.218319,0.003000,False,0.002841,0.001009,0.004841,0.052106,-0.022845,0.132041,0.129000,False
18,9,-0.035282,-0.042174,-0.028576,0.123120,0.044448,0.202293,0.000000,True,-0.032071,-0.041287,-0.023288,0.005794,-0.068505,0.077872,0.849000,False
21,4,0.000115,-0.000131,0.000340,0.122333,0.046336,0.201612,0.000000,True,0.001185,0.000687,0.001664,0.101269,0.031520,0.166463,0.002000,False
25,4,0.010838,0.009043,0.012713,-0.121934,-0.182369,-0.049865,0.016000,False,0.010997,0.008823,0.013245,-0.077410,-0.142908,-0.021258,0.028000,False
23,12,-0.018732,-0.024357,-0.013914,0.095355,0.020347,0.172858,0.003000,False,-0.016137,-0.022255,-0.010535,0.121121,0.042882,0.195979,0.000000,True
22,14,-0.010411,-0.031973,0.010100,-0.094764,-0.168590,-0.022745,0.018000,False,-0.006228,-0.027447,0.013956,-0.120390,-0.200496,-0.042892,0.007000,False
19,10,-0.004414,-0.005718,-0.003090,0.087468,0.017827,0.160062,0.006000,False,-0.003874,-0.005571,-0.002107,0.120383,0.047499,0.190899,0.001000,False
1,29,-0.002773,-0.003253,-0.002324,0.070087,-0.017590,0.158783,0.087000,False,-0.002032,-0.002509,-0.001590,0.120343,0.033334,0.204012,0.000000,True
21,15,-0.002373,-0.003747,-0.001126,0.120233,0.024408,0.224052,0.001000,False,-0.000592,-0.002216,0.000961,-0.007506,-0.078862,0.071859,0.829000,False
21,28,-0.000349,-0.000674,-0.000032,-0.118868,-0.171316,-0.070495,0.000000,True,0.000010,-0.000911,0.000993,-0.119679,-0.207999,-0.037468,0.000000,True
30,21,0.008879,0.004680,0.013041,-0.119580,-0.180575,-0.055797,0.019000,False,-0.010754,-0.018918,-0.002731,0.020820,-0.063308,0.100083,0.869000,False
30,2,-0.021519,-0.027915,-0.015458,0.105584,0.018013,0.194499,0.003000,False,-0.008317,-0.016450,-0.000825,0.118867,0.036027,0.199477,0.000000,True
9,31,-0.020832,-0.029016,-0.013291,0.087507,0.021387,0.150828,0.058000,False,-0.023149,-0.031536,-0.014930,-0.118718,-0.196759,-0.039314,0.001000,False
11,15,0.010054,0.005006,0.015376,0.118689,0.014319,0.216963,0.000000,True,0.003709,-0.003284,0.010902,0.043949,-0.044610,0.128494,0.202000,False
29,26,-0.000053,-0.000161,0.000040,0.040727,-0.033550,0.110663,0.272000,False,0.000284,0.000095,0.000465,0.118643,0.054275,0.188344,0.000000,True
16,24,-0.027726,-0.035510,-0.019920,0.117754,0.052511,0.184619,0.001000,False,-0.036544,-0.047408,-0.026177,-0.027039,-0.090426,0.030315,0.393000,False
16,6,-0.007980,-0.010804,-0.005063,0.117543,0.047283,0.188579,0.001000,False,-0.008343,-0.012785,-0.003931,0.092413,0.019128,0.160481,0.003000,False
6,31,-0.000914,-0.001464,-0.000357,0.117336,0.048217,0.205669,0.000000,True,-0.002171,-0.002942,-0.001422,0.014136,-0.038483,0.070240,0.674000,False
20,25,0.010312,0.006661,0.013893,-0.068133,-0.131607,-0.004367,0.051000,False,0.011541,0.007811,0.015249,-0.117116,-0.194585,-0.041007,0.000000,True
24,18,-0.023618,-0.031110,-0.016678,0.116966,0.032798,0.192391,0.000000,True,-0.019872,-0.027448,-0.012885,0.075337,-0.018508,0.156745,0.013000,False
29,3,0.002901,0.002302,0.003531,0.017005,-0.074843,0.113768,0.812000,False,0.003594,0.002822,0.004352,-0.116959,-0.199355,-0.036960,0.009000,False
4,6,0.001142,-0.005032,0.006266,-0.061120,-0.126467,0.006944,0.065000,False,0.002331,-0.004119,0.007994,-0.116560,-0.171778,-0.064066,0.000000,True
15,13,-0.005759,-0.008783,-0.002787,0.106152,0.020890,0.191464,0.002000,False,-0.010561,-0.014059,-0.007111,0.116039,0.032664,0.192789,0.001000,False
23,28,-0.006624,-0.008799,-0.004538,0.115593,0.036630,0.196696,0.001000,False,0.002432,-0.000551,0.005292,0.112593,0.033836,0.188615,0.001000,False
24,20,-0.036163,-0.044062,-0.028618,0.087873,-0.003005,0.173745,0.066000,False,-0.035045,-0.043753,-0.026634,0.115267,0.031513,0.186840,0.007000,False
13,6,-0.005553,-0.009756,-0.001196,-0.019677,-0.100601,0.060175,0.592000,False,-0.002182,-0.007615,0.003373,0.115185,0.036628,0.190842,0.000000,True
21,1,0.012263,0.006368,0.017830,-0.115025,-0.177806,-0.048242,0.101000,False,0.011458,0.005224,0.017337,0.019965,-0.043594,0.080951,0.585000,False
17,23,-0.007282,-0.009404,-0.005257,0.114658,0.042329,0.183037,0.000000,True,-0.012332,-0.015824,-0.008993,-0.089516,-0.160608,-0.019751,0.009000,False
17,21,0.006888,-0.003900,0.018003,0.114451,0.032961,0.194803,0.002000,False,0.000222,-0.012594,0.013971,0.105888,0.026256,0.181992,0.002000,False
20,27,0.002930,0.001207,0.004671,0.114363,0.023458,0.204629,0.000000,True,0.004012,0.001512,0.006434,0.105738,0.020255,0.191770,0.004000,False
15,3,0.025506,0.017374,0.034581,0.044409,-0.028102,0.128458,0.486000,False,0.024183,0.016427,0.032654,0.114220,0.041198,0.195941,0.004000,False
16,19,-0.059680,-0.075283,-0.045152,0.076138,0.017605,0.133629,0.026000,False,-0.055626,-0.073430,-0.038643,0.113147,0.046792,0.175125,0.001000,False
20,22,0.006426,0.005231,0.007579,0.069905,-0.012849,0.149777,0.109000,False,0.007302,0.005874,0.008699,0.112940,0.040170,0.183834,0.001000,False
4,23,0.003624,0.002660,0.004790,0.089527,-0.012368,0.180805,0.006000,False,0.004064,0.003095,0.005220,-0.112114,-0.173232,-0.045535,0.002000,False
25,3,0.001038,0.000823,0.001264,-0.055487,-0.140125,0.002486,0.074000,False,-0.002116,-0.003446,-0.000842,-0.111862,-0.198011,-0.022692,0.001000,False
15,31,-0.001944,-0.003487,-0.000840,0.066931,0.008924,0.153582,0.079000,False,-0.002877,-0.004458,-0.001692,0.111797,0.035010,0.203876,0.000000,True
20,5,-0.000529,-0.000658,-0.000412,0.071520,0.005684,0.156704,0.023000,False,-0.000980,-0.001201,-0.000759,-0.111626,-0.212855,-0.017214,0.000000,True
23,18,0.001212,0.000888,0.001538,0.111209,0.005997,0.223537,0.001000,False,0.000034,-0.001095,0.001209,-0.025649,-0.120242,0.054507,0.512000,False
17,30,0.001444,-0.001596,0.003594,0.111061,0.023132,0.214671,0.001000,False,0.001785,-0.001635,0.004318,0.071973,-0.014863,0.168934,0.032000,False
31,14,-0.000184,-0.000247,-0.000128,0.110950,0.030043,0.214514,0.002000,False,-0.000329,-0.000416,-0.000249,-0.015666,-0.082039,0.069900,0.689000,False
24,23,-0.069339,-0.084069,-0.054683,0.110655,0.023068,0.190482,0.022000,False,-0.065891,-0.081863,-0.049649,0.108612,0.014923,0.191171,0.022000,False
31,30,-0.000009,-0.001138,0.001140,0.020660,-0.037282,0.073970,0.580000,False,0.001594,-0.001233,0.004455,-0.110141,-0.183852,-0.047689,0.002000,False
21,11,-0.032999,-0.039946,-0.026312,0.110056,0.028057,0.198158,0.000000,True,-0.027591,-0.036584,-0.018525,0.041407,-0.026486,0.106943,0.236000,False
26,14,0.004585,0.003317,0.005811,-0.070826,-0.135408,-0.007353,0.205000,False,0.006980,0.004341,0.009722,-0.109280,-0.205155,-0.025955,0.001000,False
20,7,-0.000170,-0.000245,-0.000096,0.065661,0.002085,0.137345,0.043000,False,-0.000066,-0.000263,0.000115,-0.108561,-0.209470,-0.009993,0.001000,False
26,26,-0.003054,-0.003804,-0.002430,0.108540,0.026699,0.199657,0.001000,False,-0.001868,-0.002760,-0.001047,0.003576,-0.076234,0.082795,0.947000,False
24,10,-0.000705,-0.000890,-0.000548,0.108472,0.044532,0.175178,0.002000,False,-0.000993,-0.001285,-0.000711,-0.030222,-0.103747,0.035742,0.389000,False
16,0,-0.002919,-0.008072,0.002172,-0.021398,-0.098204,0.047141,0.508000,False,-0.007107,-0.014149,-0.000546,-0.108149,-0.203245,-0.021986,0.001000,False
2,21,-0.000220,-0.000272,-0.000170,0.064393,-0.011047,0.134871,0.055000,False,-0.000578,-0.000704,-0.000467,-0.107818,-0.189887,-0.022673,0.001000,False
29,27,-0.000082,-0.000225,0.000038,0.065647,-0.005498,0.133997,0.085000,False,0.000260,0.000026,0.000466,0.107090,0.035389,0.179364,0.000000,True
19,2,-0.029711,-0.042681,-0.016242,-0.069456,-0.142883,0.004182,0.022000,False,-0.030707,-0.043625,-0.017200,-0.106309,-0.174439,-0.038838,0.001000,False
30,11,-0.000372,-0.001492,0.001157,-0.053171,-0.103921,0.048956,0.160000,False,0.000994,-0.000864,0.003145,-0.105989,-0.169832,-0.035527,0.004000,False
15,12,0.007173,-0.000066,0.014845,0.078721,-0.003812,0.158051,0.036000,False,0.004640,-0.002672,0.012281,0.105606,0.017488,0.193122,0.003000,False
21,31,-0.003936,-0.005963,-0.001933,0.015227,-0.054184,0.080234,0.636000,False,-0.003626,-0.006219,-0.001205,-0.105264,-0.169138,-0.051268,0.002000,False
13,15,-0.008358,-0.011095,-0.005755,0.105153,0.026763,0.176608,0.000000,True,-0.017575,-0.022795,-0.012293,-0.062671,-0.116234,-0.013955,0.057000,False
17,2,0.009245,0.005595,0.012877,0.096150,0.042457,0.152643,0.009000,False,0.006973,0.002842,0.011090,0.104982,0.035289,0.177425,0.003000,False
22,11,0.018689,0.013517,0.024058,0.103725,0.026723,0.175624,0.006000,False,0.017518,0.012919,0.022379,0.062655,-0.012490,0.132859,0.080000,False
20,29,0.001451,-0.000465,0.003151,0.103527,0.020966,0.193575,0.005000,False,0.004119,0.002043,0.006152,0.094014,0.015919,0.178081,0.004000,False
19,13,-0.072565,-0.086812,-0.057741,0.031702,-0.044147,0.110020,0.556000,False,-0.072940,-0.088183,-0.057051,-0.103424,-0.173408,-0.035197,0.008000,False
24,25,0.008881,0.004976,0.012641,-0.007098,-0.077801,0.059682,0.921000,False,0.011080,0.006787,0.015073,-0.102497,-0.202510,-0.012129,0.012000,False
5,20,0.001845,0.001559,0.002140,0.024274,-0.050396,0.102223,0.463000,False,-0.003582,-0.004217,-0.002972,-0.102231,-0.182496,-0.016350,0.001000,False
25,0,0.000126,-0.000036,0.000290,0.069663,-0.003540,0.136389,0.083000,False,-0.003661,-0.004648,-0.002685,-0.101744,-0.188990,-0.011268,0.006000,False
15,28,-0.002057,-0.003724,-0.000635,0.019178,-0.074128,0.101272,0.527000,False,-0.004849,-0.006778,-0.002939,0.100614,0.021834,0.178698,0.003000,False
22,3,-0.045679,-0.051449,-0.039621,-0.007114,-0.077464,0.072626,0.848000,False,-0.044583,-0.050582,-0.038273,-0.100333,-0.163479,-0.029620,0.014000,False
18,29,-0.002426,-0.006686,0.001867,0.100198,0.025390,0.176223,0.003000,False,0.002099,-0.002869,0.006995,0.086735,0.009191,0.165028,0.008000,False
26,12,-0.023899,-0.030697,-0.017691,0.042533,-0.044711,0.128549,0.257000,False,-0.023627,-0.030794,-0.016896,-0.099907,-0.211551,-0.002798,0.002000,False
28,27,0.019676,0.014813,0.024788,-0.099529,-0.165796,-0.031399,0.153000,False,0.025512,0.020822,0.030413,-0.003875,-0.073919,0.067176,0.943000,False
28,19,-0.003024,-0.003991,-0.002141,0.099479,0.026092,0.172008,0.003000,False,-0.016492,-0.019787,-0.013185,-0.038732,-0.136304,0.055408,0.753000,False
29,16,0.005707,0.004181,0.007261,0.003816,-0.061873,0.072674,0.945000,False,-0.005828,-0.009144,-0.002540,-0.099358,-0.188556,-0.007455,0.000000,True
29,24,-0.000032,-0.000209,0.000110,0.064310,-0.001417,0.133000,0.093000,False,0.000372,0.000113,0.000629,0.099148,0.020822,0.178312,0.015000,False
28,25,0.017133,0.014528,0.019667,0.099067,-0.018831,0.229907,0.123000,False,0.021949,0.018880,0.024903,0.083778,0.020589,0.148003,0.047000,False
10,14,0.001903,-0.003171,0.007145,-0.098051,-0.159468,-0.032810,0.002000,False,0.006180,0.000527,0.011940,-0.040075,-0.097957,0.020539,0.201000,False
25,23,-0.000575,-0.001086,-0.000216,0.082792,0.025154,0.200009,0.039000,False,-0.001307,-0.001971,-0.000786,0.097816,0.016699,0.181869,0.005000,False
25,17,-0.003167,-0.006280,-0.000351,0.097579,0.032474,0.163868,0.007000,False,-0.003496,-0.006247,-0.000909,-0.018927,-0.093614,0.040421,0.610000,False
11,18,0.002874,0.000851,0.005060,0.097420,0.011699,0.188664,0.004000,False,-0.006480,-0.009974,-0.003157,-0.067855,-0.123031,-0.020264,0.046000,False
17,28,-0.017718,-0.025042,-0.010377,0.096499,0.015854,0.172779,0.002000,False,-0.020201,-0.029302,-0.010899,0.068127,-0.016688,0.148294,0.044000,False
12,10,0.005785,0.001432,0.010115,0.095015,-0.010086,0.188665,0.003000,False,0.002827,-0.002038,0.007958,-0.008193,-0.101464,0.080324,0.824000,False
20,30,0.003908,-0.004209,0.012047,-0.066698,-0.113731,-0.013979,0.108000,False,0.001457,-0.006689,0.009639,-0.094804,-0.153720,-0.036961,0.010000,False
6,14,0.004295,0.002185,0.006421,0.058889,-0.024864,0.136865,0.110000,False,0.000795,-0.001327,0.002928,0.093207,0.000403,0.177905,0.004000,False
16,23,-0.005261,-0.007425,-0.003160,-0.062283,-0.130972,0.010561,0.106000,False,-0.007820,-0.010697,-0.005035,-0.092711,-0.166443,-0.019707,0.009000,False
17,26,0.006948,-0.001349,0.015502,0.084915,0.018160,0.153416,0.014000,False,0.012195,0.002117,0.021747,0.091930,0.014940,0.165398,0.008000,False
11,24,0.014320,0.010189,0.018540,0.080934,-0.012809,0.176089,0.015000,False,0.015483,0.009207,0.021379,-0.091770,-0.166336,-0.023407,0.006000,False
18,16,0.015966,0.009921,0.022710,-0.091504,-0.144673,-0.028719,0.130000,False,0.020420,0.014121,0.027288,-0.000400,-0.069381,0.075463,0.998000,False
30,12,-0.016174,-0.021637,-0.010982,0.090955,-0.012883,0.188952,0.024000,False,-0.014478,-0.022713,-0.006560,-0.053403,-0.169971,0.056458,0.305000,False
22,10,0.016126,0.010254,0.022162,0.010374,-0.063456,0.083309,0.865000,False,0.016306,0.009831,0.022757,-0.089987,-0.150220,-0.030420,0.011000,False
29,18,0.000919,0.000604,0.001237,0.077392,-0.004726,0.167419,0.017000,False,-0.001465,-0.002351,-0.000566,-0.089588,-0.195251,0.012847,0.015000,False
23,31,-0.001052,-0.002072,-0.000269,0.060919,0.005736,0.143389,0.128000,False,-0.000881,-0.001958,0.000028,0.088906,0.034936,0.157941,0.013000,False
22,2,0.013619,0.005909,0.021148,-0.088438,-0.166787,-0.015687,0.055000,False,0.016950,0.009107,0.024394,-0.076795,-0.158564,0.001038,0.056000,False
2,20,-0.000202,-0.000291,-0.000114,0.034011,-0.040297,0.098813,0.357000,False,0.000216,0.000136,0.000292,-0.087882,-0.172801,0.001780,0.004000,False
28,15,-0.082080,-0.103328,-0.062429,-0.024164,-0.093891,0.048383,0.567000,False,-0.084446,-0.105793,-0.064395,-0.087344,-0.165656,-0.013969,0.020000,False
18,25,-0.010938,-0.014675,-0.007380,0.085179,0.008445,0.162672,0.002000,False,-0.005684,-0.009563,-0.002015,0.061372,-0.020064,0.140262,0.052000,False
11,14,-0.000498,-0.002645,0.001666,0.084007,0.000364,0.160782,0.009000,False,-0.007198,-0.010294,-0.004018,0.002884,-0.076289,0.072434,0.934000,False
30,3,-0.003416,-0.004401,-0.002450,-0.061377,-0.127624,0.005441,0.046000,False,-0.001622,-0.003472,0.000348,-0.083804,-0.166307,-0.003466,0.025000,False
19,8,0.009091,0.004422,0.013288,0.083249,0.014171,0.155034,0.008000,False,0.012938,0.007668,0.017757,0.075627,-0.002906,0.152888,0.009000,False
24,21,-0.002297,-0.003417,-0.001312,-0.036371,-0.097121,0.038013,0.399000,False,-0.003751,-0.005340,-0.002199,-0.082760,-0.157696,-0.015603,0.011000,False
18,31,-0.001836,-0.003626,-0.000201,-0.045900,-0.106204,0.012970,0.269000,False,-0.003638,-0.006221,-0.001283,-0.082560,-0.142293,-0.027948,0.035000,False
14,20,-0.033367,-0.048712,-0.019587,-0.006182,-0.070406,0.061406,0.902000,False,-0.039527,-0.058515,-0.022312,0.082044,0.012452,0.151283,0.045000,False
21,3,-0.000616,-0.001419,0.000187,0.081924,0.011382,0.162861,0.010000,False,-0.001338,-0.003292,0.000623,-0.007067,-0.084243,0.073524,0.851000,False
16,7,-0.009646,-0.011776,-0.007590,0.063701,-0.022330,0.147966,0.098000,False,-0.012045,-0.015163,-0.008730,0.081523,0.003538,0.153181,0.018000,False
24,16,0.009056,0.004467,0.013736,0.078480,-0.003445,0.157977,0.057000,False,0.009548,0.004591,0.014464,-0.080016,-0.187108,0.017537,0.029000,False
22,15,-0.046413,-0.058548,-0.034584,-0.065154,-0.164010,0.026326,0.098000,False,-0.041138,-0.054168,-0.028771,-0.078623,-0.176508,0.008102,0.027000,False
21,2,-0.030120,-0.039664,-0.021394,0.015591,-0.054923,0.088139,0.678000,False,-0.023692,-0.034502,-0.013222,0.078193,-0.012034,0.166181,0.033000,False
27,28,0.000956,-0.000161,0.002031,-0.078153,-0.152421,-0.029005,0.067000,False,-0.032509,-0.043841,-0.020707,0.045555,-0.011843,0.107785,0.212000,False
21,25,0.003205,0.000999,0.005557,0.077931,-0.007192,0.160468,0.039000,False,0.000985,-0.003151,0.004964,-0.050148,-0.137153,0.024740,0.195000,False
3,12,0.006744,0.004482,0.009211,-0.073661,-0.164557,0.009982,0.207000,False,0.006513,0.004446,0.008721,-0.077829,-0.141730,-0.010587,0.032000,False
18,22,-0.003172,-0.007835,0.001222,0.077798,0.009036,0.147055,0.014000,False,-0.009086,-0.015562,-0.003042,0.000192,-0.071399,0.069676,0.997000,False
17,31,-0.044119,-0.058555,-0.029920,0.074346,0.001008,0.147196,0.015000,False,-0.050835,-0.066761,-0.034385,-0.016673,-0.095084,0.062066,0.611000,False
18,18,0.000231,-0.001224,0.001749,0.031145,-0.033514,0.091801,0.420000,False,0.000133,-0.001955,0.002455,-0.073340,-0.141816,-0.010033,0.056000,False
14,16,-0.001364,-0.003114,0.000344,0.048480,-0.047290,0.149969,0.135000,False,-0.001994,-0.004333,0.000279,0.073009,-0.014877,0.156361,0.027000,False
27,23,-0.005196,-0.034419,0.023555,0.071827,-0.007803,0.146879,0.098000,False,-0.004986,-0.034298,0.023717,0.064815,-0.017597,0.141224,0.132000,False
18,17,-0.003616,-0.005014,-0.002406,0.007043,-0.034608,0.058356,0.846000,False,-0.004149,-0.005848,-0.002660,-0.070997,-0.138674,-0.016480,0.087000,False
18,30,-0.006802,-0.011709,-0.002187,0.070482,0.008232,0.131220,0.077000,False,-0.009562,-0.015430,-0.003591,0.055510,-0.011052,0.112191,0.110000,False
30,25,-0.003219,-0.004605,-0.001788,0.070008,-0.004576,0.143961,0.040000,False,0.006026,0.003679,0.008194,0.031044,-0.037013,0.100164,0.441000,False
19,14,-0.023486,-0.032272,-0.015121,0.039696,-0.031739,0.111717,0.417000,False,-0.025822,-0.037516,-0.014693,-0.068480,-0.155814,0.009996,0.120000,False
20,13,-0.045562,-0.063205,-0.028322,-0.014282,-0.092801,0.060596,0.656000,False,-0.048429,-0.066744,-0.030495,-0.066970,-0.151265,0.012846,0.032000,False
17,25,-0.023911,-0.045557,-0.001889,0.066757,-0.011655,0.137673,0.045000,False,-0.025828,-0.048893,-0.002271,0.059600,-0.017124,0.129320,0.071000,False
30,14,-0.003915,-0.008363,0.000238,0.047950,-0.021580,0.116474,0.387000,False,-0.002440,-0.008211,0.003165,0.066563,-0.012696,0.142073,0.158000,False
9,13,0.015641,0.010244,0.021259,0.066110,-0.013090,0.148782,0.092000,False,0.017462,0.011209,0.023883,-0.004321,-0.074896,0.066823,0.907000,False
7,10,0.008378,0.003760,0.013473,0.062778,-0.038828,0.172282,0.075000,False,0.013590,0.008094,0.019218,-0.062051,-0.148417,0.029115,0.052000,False
25,5,-0.098244,-0.114411,-0.082420,0.062674,-0.059445,0.177737,0.714000,False,-0.097618,-0.114148,-0.081321,0.022580,-0.097367,0.131932,0.964000,False
26,13,-0.077045,-0.101133,-0.054504,-0.014857,-0.108151,0.075729,0.672000,False,-0.081055,-0.105040,-0.058719,-0.062588,-0.167505,0.036526,0.051000,False
13,9,-0.001066,-0.006333,0.004527,0.061492,-0.030574,0.139885,0.060000,False,-0.006969,-0.013622,0.000201,-0.026106,-0.100279,0.043951,0.433000,False
26,29,-0.021592,-0.027815,-0.016179,-0.003454,-0.081507,0.077163,0.949000,False,-0.018182,-0.025338,-0.011164,0.061245,-0.004890,0.121772,0.113000,False
24,17,-0.013338,-0.017141,-0.009625,0.061229,-0.029824,0.163442,0.068000,False,-0.013014,-0.017008,-0.008999,-0.011500,-0.096862,0.063266,0.770000,False
17,24,-0.012694,-0.023623,-0.002371,-0.037382,-0.087169,0.014481,0.270000,False,-0.010615,-0.021406,-0.000590,-0.060936,-0.123584,0.003204,0.071000,False
18,28,-0.037449,-0.050912,-0.024881,0.047633,-0.008210,0.106838,0.114000,False,-0.037378,-0.051365,-0.024199,0.060891,0.000260,0.122376,0.050000,False
17,15,-0.004956,-0.007798,-0.002133,0.060747,-0.023757,0.149843,0.090000,False,-0.006479,-0.010408,-0.002828,0.017304,-0.061176,0.096580,0.620000,False
21,29,-0.002437,-0.008409,0.003114,-0.009587,-0.078120,0.063814,0.868000,False,-0.002927,-0.009199,0.002812,-0.060099,-0.133532,0.019103,0.201000,False
27,7,-0.064520,-0.084105,-0.045787,-0.039104,-0.122699,0.041636,0.248000,False,-0.064610,-0.084472,-0.045724,-0.058793,-0.151806,0.026719,0.086000,False
13,27,-0.010654,-0.016194,-0.005628,-0.034395,-0.127612,0.066424,0.312000,False,-0.011339,-0.017664,-0.005560,-0.058383,-0.140560,0.027158,0.080000,False
14,28,-0.005259,-0.012135,0.001427,-0.013268,-0.078533,0.048510,0.731000,False,-0.002315,-0.010622,0.005989,0.057824,-0.017553,0.130111,0.087000,False
20,23,0.018102,0.011994,0.024288,-0.056687,-0.103439,-0.010555,0.246000,False,0.023561,0.016451,0.030740,-0.020527,-0.088123,0.044739,0.602000,False
22,0,0.171068,0.137474,0.204120,-0.054928,-0.134663,0.023641,0.832000,False,0.171350,0.138362,0.204003,-0.056357,-0.136435,0.022629,0.784000,False
